coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,moving_average,volatility,liquidity_ratio
Constellation,DAG,0.152116,0.013,-0.013,0.249,1019712.0,382521151.0,2022-03-16,6.668080144820846,12.146543777574292,0.0026657663173245026
Synapse,SYN,2.17,0.012,-0.078,0.0,9229483.0,380868743.0,2022-03-16,7.016423344820845,11.94618199569952,0.024232713158086592
Convex CRV,CVXCRV,1.95,0.038,0.021,0.0069999999999999,96902.91,364340007.0,2022-03-16,6.792423200000046,11.948313429379235,0.0002659683486255189
Everdome,DOME,0.042328407322,-0.004,0.09,-0.07,44769576.0,363656510.0,2022-03-16,1.1768888814644454,1.0094422177128985,0.12310951342518246
Gemini Dollar,GUSD,1.0,0.003,0.001,0.001,3181078.0,355825684.0,2022-03-16,1.3464656814644453,0.8534112616314815,0.008939989840643432
JUST,JST,0.048936163597,0.013,0.005,0.033,74944693.0,355779812.0,2022-03-16,0.9222529141838454,0.8687397254386507,0.21064908820627518
Decentralized Social,DESO,33.97,0.005,0.111,0.192,768392.0,354095011.0,2022-03-16,7.402252914183845,14.872801064386339,0.0021700164535783306
Polymath,POLY,0.384838,0.017,0.0139999999999999,-0.036,12205658.0,344258737.0,2022-03-16,7.089220514183845,15.031865734362235,0.03545489682081765
NuCypher,NU,0.419373,0.004,0.01,-0.098,4321357.0,342894249.0,2022-03-16,7.164629432719446,14.988559760658417,0.012602593985179378
REN,REN,0.338855,0.032,0.012,-0.012,41048178.0,337192089.0,2022-03-16,7.032400432719444,15.059289598257303,0.12173529373638418
Keep Network,KEEP,0.609779,0.012,0.019,-0.066,2299639.0,333366751.0,2022-03-16,7.144569000000045,14.996226164849052,0.006898225432205745
Illuvium,ILV,519.92,0.023,0.038,0.033,11072513.0,332435430.0,2022-03-16,104.33456900000003,232.31934141696598,0.033307259096901916
Flux,FLUX,1.43,0.016,0.022,0.087,15489371.0,330216558.0,2022-03-16,104.54360140000003,232.2028697384215,0.04690670599261712
Ethereum Name Service,ENS,14.05,0.04,0.043,0.016,39284120.0,326307175.0,2022-03-16,107.26972680000003,230.75028115638207,0.12038999755368542
Hive,HIVE,0.869127,0.015,0.0409999999999999,0.011,12455971.0,322775766.0,2022-03-16,107.37578120000003,230.68896217158422,0.038590167887635037
Lido DAO,LDO,2.98,0.0409999999999999,0.085,0.515,4675420.0,321983024.0,2022-03-16,107.84982540000003,230.41699448406607,0.01452070342689868
Spell Token,SPELL,0.003547901833,0.015,0.009,-0.059,27285439.0,317144040.0,2022-03-16,3.687360180366645,5.902128006142551,0.08603484713129088
Nervos Network,CKB,0.010554840501,0.0139999999999999,0.02,-0.015,6162463.0,316458006.0,2022-03-16,0.8794711484668456,1.2302285765262368,0.019473240945593266
Kyber Network Crystal,KNC,3.06,0.025,0.008,0.002,40287449.0,313785580.0,2022-03-16,1.3176457484668456,1.569113091251837,0.1283916520319385
HUSD,HUSD,0.999103,0.0,0.001,0.0,43235094.0,310668205.0,2022-03-16,1.6086411484668457,1.815502661995492,0.13916806838987594
Ultra,UOS,1.15,0.01,0.024,-0.037,8976424.0,308351253.0,2022-03-16,1.8379315681002453,1.6244504111279332,0.029111034616097375
LooksRare,LOOKS,1.29,0.086,0.177,0.231,48697099.0,306843547.0,2022-03-16,1.4939430626558454,1.4654395137227663,0.1587033505384423
DeFi Kingdoms,JEWEL,4.16,0.04,0.016,-0.074,11440253.0,302825745.0,2022-03-16,1.5319430626558455,1.545949021613557,0.03777833684517147
Telcoin,TEL,0.004899527146,0.008,0.027,-0.011,2843059.0,301743735.0,2022-03-16,1.3331023680850453,1.688941149625392,0.009422097860623353
Tomb,TOMB,1.18,0.031,0.01,-0.054,14140774.0,300452818.0,2022-03-16,1.3391023680850451,1.688181172557228,0.04706487392639466
Stargaze,STARS,0.401895,0.0139999999999999,-0.005,-0.125,1726553.0,300351592.0,2022-03-16,1.4073589054292452,1.6294438270167577,0.005748439648690126
DigiByte,DGB,0.019668130187,0.03,0.018,0.059,15693285.0,297257419.0,2022-03-16,1.1532925314666453,1.7471056568452743,0.05279358561610871
DigitalBits,XDB,0.389141,0.023,0.216,0.209,3821494.0,296998483.0,2022-03-16,0.3991207314666453,0.4767795472855832,0.0128670488865763
Syscoin,SYS,0.468329,0.023,-0.031,-0.074,12673226.0,296323527.0,2022-03-16,0.4918066260374453,0.42299556678432465,0.04276820719672387
Lisk,LSK,2.03,0.015,0.006,0.019,7600165.0,293297599.0,2022-03-16,0.6618066260374453,0.78479770224828,0.025912810148848168
Tokemak,TOKE,25.32,0.03,0.076,-0.004,6123881.0,292863833.0,2022-03-16,5.645427626037446,11.025427256915025,0.020910335486867715
Tenset,10SET,3.3,0.016,0.03,0.434,3059468.0,289328276.0,2022-03-16,6.663665800000047,10.477958092712736,0.010574382989099898
PlayDapp,PLA,0.797778,0.021,0.04,-0.013,17641285.0,288940736.0,2022-03-16,6.729555600000045,10.430186449179768,0.06105502894545129
SafeMoon [OLD],SAFEMOON,5.06313e-07,0.02,0.025,0.003,3503.42,277800683.0,2022-03-16,6.323555701262646,10.694999611865445,1.2611272089637015e-05
Ronin,RON,1.86,0.023,0.0289999999999999,-0.004,2243276.0,276423433.0,2022-03-16,1.6315557012626456,1.2763405006454775,0.008115361189367763
Persistence,XPRT,3.3,0.012,0.045,0.038,2580206.0,273550379.0,2022-03-16,1.8515557012626451,1.477731179171185,0.00943228815632531
Radio Caca,RACA,0.001341144021,0.0279999999999999,0.0409999999999999,0.099,15540182.0,273386276.0,2022-03-16,1.1918239300668454,1.4039080029709081,0.056843314256199165
Pirate Chain,ARRR,1.44,0.023,0.0279999999999999,0.312,1431339.0,269625697.0,2022-03-16,1.3202683300668454,1.3881336454439646,0.005308614927752973
MAI,MIMATIC,0.99909,0.002,0.006,0.002,11703582.0,269555684.0,2022-03-16,1.5200862288042454,1.2112052365767854,0.04341804938529881
Casper Network,CSPR,0.063408018304,0.023,0.1009999999999999,0.019,11186869.0,262580070.0,2022-03-16,1.1607678324650454,1.3443301294506573,0.04260364847949046
Everscale,EVER,0.191627,-0.011,-0.009,0.001,6416.99,261949792.0,2022-03-16,0.5390932324650455,0.6440918282533614,2.4497022696624243e-05
Floki Inu,FLOKI,2.8340322e-05,0.04,0.042,-0.037,6481180.0,257703958.0,2022-03-16,0.5188306717252454,0.6100402797890072,0.025149710739017832
Zenon,ZNN,5.35,0.011,0.025,-0.019,42667.91,257245207.0,2022-03-16,1.3890126717252453,2.2810118950986693,0.00016586474242841773
Injective,INJ,5.33,0.027,0.024,0.021,16026155.0,256116913.0,2022-03-16,2.4423310680644454,2.6943838009119108,0.06257359114741477
MXC,MXC,0.104299,-0.0,0.031,0.175,21346445.0,255853059.0,2022-03-16,2.4248654680644455,2.712840585983848,0.08343244002409993
WazirX,WRX,0.558123,0.012,-0.002,-0.073,7071983.0,254216018.0,2022-03-16,2.268537666730045,2.8116927506972065,0.02781879385743506
Perpetual Protocol,PERP,3.85,0.019,0.012,-0.009,8343005.0,251018197.0,2022-03-16,1.9685376667300454,2.4585604272356547,0.033236654153802246
Mobox,MBOX,2.04,0.026,-0.024,0.06,38070293.0,250469440.0,2022-03-16,1.3105376667300455,1.636989259627747,0.15199576044087454
Astroport,ASTRO,2.02,0.034,-0.001,0.396,5991169.0,249658255.0,2022-03-16,1.6936778667300456,1.5027706379791044,0.02399748007531335
Trust Wallet Token,TWT,0.721272,0.026,-0.084,0.065,45061838.0,248213542.0,2022-03-16,1.8378790000000453,1.3235595072183475,0.18154463949432703
Serum,SRM,1.87,0.02,0.026,0.034,40405418.0,247791442.0,2022-03-16,2.1002544000000456,1.1209695762014404,0.1630622013168639
Coin98,C98,1.34,0.024,0.035,0.066,52212880.0,247303702.0,2022-03-16,1.5982544000000456,0.5662703089220112,0.21112858229675835
Zipmex Token,ZMT,2.79,-0.002,0.004,-0.005,14206660.0,246790193.0,2022-03-16,1.6862544000000455,0.7588913590014627,0.057565739656437645
Tribe,TRIBE,0.543192,0.011,0.01,0.0289999999999999,8017450.0,246535822.0,2022-03-16,1.6506384000000456,0.8174231614915874,0.03252042617968921
VVS Finance,VVS,2.2321211e-05,0.018,0.022,-0.087,3849460.0,235411080.0,2022-03-16,1.2766428642422456,1.0781666295072663,0.016352076546269616
Metahero,HERO,0.045156504195,0.023,0.034,-0.106,8366250.0,233755062.0,2022-03-16,1.0176741650812455,1.2069583377784858,0.035790668781324614
Creditcoin,CTC,1.14,0.015,0.015,0.023,3179625.0,233390471.0,2022-03-16,0.9036741650812455,1.1508325534935808,0.01362362819003009
Lido Staked SOL,STSOL,87.91,0.024,0.013,0.04,4624558.0,233265607.0,2022-03-16,17.927674165081246,39.12402488370046,0.019825288689043645
API3,API3,4.7,0.0279999999999999,-0.008,-0.1009999999999999,29731985.0,230984150.0,2022-03-16,18.759035765081244,38.70417492183959,0.12871872377390398
Escoin Token,ELG,3.37,0.024,0.021,0.051,685965.0,228752259.0,2022-03-16,19.433031300839048,38.323305937777526,0.0029987244847273836
Function X,FX,0.488809,0.019,0.005,-0.005,2065790.0,228173732.0,2022-03-16,19.521761800000043,38.26766786710367,0.009053583784131645
Raydium,RAY,2.51,0.013,0.0559999999999999,0.035,33025947.0,227133027.0,2022-03-16,19.795761800000044,38.10771939061639,0.14540354362467947
CoinEx Token,CET,0.061152343679,0.005,0.035,0.072,862651.0,226665111.0,2022-03-16,2.2259922687358453,1.950286295262329,0.0038058393556651073
Euro Tether,EURT,1.1,0.004,0.008,0.012,25282592.0,226370344.0,2022-03-16,1.5059922687358456,1.3937010860327121,0.11168685594257877
Fetch.ai,FET,0.327851,0.022,0.0069999999999999,0.024,21546674.0,224454559.0,2022-03-16,0.8975624687358454,0.9787963000629778,0.09599570664100433
Dent,DENT,0.002351313514,0.023,0.017,0.008,18982568.0,223840664.0,2022-03-16,0.8002709314386454,1.051090408355487,0.08480392999549001
Chia,XCH,65.15,0.012,-0.021,-0.084,10252044.0,221396095.0,2022-03-16,13.328270931438647,28.972528807025892,0.046306345195474205
Status,SNT,0.056745127667,0.012,0.0069999999999999,-0.034,7688360.0,219753630.0,2022-03-16,13.327389488236246,28.97303340845401,0.03498627076148867
Power Ledger,POWR,0.503878,0.01,0.005,-0.023,32211271.0,216689443.0,2022-03-16,13.208165088236246,29.037083963673446,0.14865177811177446
Medibloc,MED,0.040119247871,0.011,0.025,0.025,7724520.0,215001420.0,2022-03-16,13.150618737810447,29.069259376460693,0.03592776270966024
xSUSHI,XSUSHI,3.8,0.002,0.033,0.055,107293.0,213613208.0,2022-03-16,13.910148475107647,28.686931128101218,0.0005022769940330656
Yield Guild Games,YGG,2.43,0.027,0.009,-0.057,17537941.0,212099797.0,2022-03-16,1.4306754495742455,1.6209697063745978,0.08268721256720486
Telos,TLOS,0.819159,0.02,0.052,-0.096,4398496.0,212084558.0,2022-03-16,1.4937316495742454,1.5815569535831062,0.020739350575443592
COTI,COTI,0.201515,0.017,0.048,0.008,15582614.0,210898806.0,2022-03-16,1.5260108000000454,1.5457130010936169,0.07388668667948742
Alchemix USD,ALUSD,0.997171,-0.001,-0.001,0.0,3032734.0,208898318.0,2022-03-16,0.9654450000000455,0.8795438162318711,0.01451775212474425
Celer Network,CELR,0.037068909834,0.0289999999999999,0.0279999999999999,-0.003,35862409.0,208463091.0,2022-03-16,0.8969827819668454,0.9472808325362458,0.17203241508109463
Orbs,ORBS,0.072194784903,0.006,0.02,0.023,28204447.0,208178410.0,2022-03-16,0.4254217389474455,0.4493462655900766,0.13548209442083836
Vulcan Forged,PYR,8.73,0.027,0.039,-0.044,38526780.0,207895650.0,2022-03-16,2.007589938947446,3.778305118150925,0.18531787461642416
Energy Web Token,EWT,4.91,0.015,-0.009,0.042,2224285.0,205388247.0,2022-03-16,2.949286938947446,3.8023173704256323,0.010829660569623539
Astar,ASTR,0.10323,0.009,0.0069999999999999,0.032,7991761.0,205235595.0,2022-03-16,2.770498738947446,3.935731409157014,0.038939449075585546
Cratos,CRTS,0.002952176693,-0.009,-0.037,-0.13,13535131.0,203670465.0,2022-03-16,2.836059435338646,3.8827810898346597,0.06645603229707361
Ocean Protocol,OCEAN,0.469383,0.0279999999999999,0.051,0.074,22022827.0,202627972.0,2022-03-16,1.1839360353386459,2.0927863777727196,0.10868601596624576
XYO Network,XYO,0.016347118202,0.001,0.009,-0.032,4569339.0,202482367.0,2022-03-16,0.20520545897904582,0.22867159700644402,0.022566602058736306
Dopex,DPX,1126.14,0.034,0.006,0.031,4629323.0,200498616.0,2022-03-16,225.41255945897905,503.5219952602697,0.02308905214587616
PLEX,PLEX,0.815228,0.013,0.0279999999999999,-0.008,15377424.0,198958494.0,2022-03-16,225.48878205897904,503.479451075568,0.0772896079520988
LUKSO Token,LYXE,13.05,0.016,0.015,-0.001,1147300.0,198688328.0,2022-03-16,228.09819162364042,502.05043625492436,0.005774370399855597
DAO Maker,DAO,2.19,0.012,-0.01,-0.042,3559341.0,196210425.0,2022-03-16,228.44231502364045,501.85595707277224,0.018140427553734722
Boba Network,BOBA,1.21,0.0069999999999999,0.061,0.136,4382013.0,192933914.0,2022-03-16,228.68104560000006,501.72039619038287,0.022712507662079565
Mdex,MDX,0.223833,0.018,0.0289999999999999,0.051,7274677.0,192821569.0,2022-03-16,3.4978122000000456,5.387577089016458,0.03772750651147331
UFO Gaming,UFO,7.530048e-06,0.03,0.033,-0.009,5098371.0,191533622.0,2022-03-16,3.3347681060096455,5.50021386394428,0.026618673769976533
Ardor,ARDR,0.192938,0.0139999999999999,0.02,-0.011,6272018.0,191059042.0,2022-03-16,0.7633557060096454,0.9265483261948677,0.03282764288119899
Pundi X,PUNDIX,0.740085,0.0139999999999999,0.022,-0.006,4296268.0,190637766.0,2022-03-16,0.4733727060096455,0.49465747892605655,0.022536290107386173
Interest Bearing Bitcoin,IBBTC,40647.97,0.019,0.023,0.052,3253.9,187618251.0,2022-03-16,8131.2046046000005,18177.42452827071,1.7343195465562677e-05
Coinmetro,XCM,0.609647,0.005,-0.055,-0.017,54700.31,184318822.0,2022-03-16,8131.2879464,18177.37792925142,0.00029677007158823964
MX Token,MX,1.86,0.016,0.017,0.0289999999999999,380193.0,184031159.0,2022-03-16,8131.511929400001,18177.25270420215,0.0020659164571147433
Radicle,RAD,4.43,0.018,0.016,0.021,5082786.0,182383890.0,2022-03-16,8130.976690675149,18177.551945021005,0.027868612737671074
Conflux,CFX,0.116231,0.02,0.0069999999999999,-0.072,4957635.0,180397101.0,2022-03-16,1.405936875149,1.8429987483053047,0.02748178863472978
Wonderland,TIME,196.83,0.017,0.011,-0.085,1483133.0,179963381.0,2022-03-16,40.650007475149,87.32558554329495,0.008241304379583755
XSGD,XSGD,0.73676,0.004,0.004,0.006,4120965.0,179572544.0,2022-03-16,40.425359475149,87.45167504454696,0.022948747666012907
MiL.k Alliance,MLK,0.81278,0.012,0.0289999999999999,0.0279999999999999,6771412.0,179537968.0,2022-03-16,40.585154200000005,87.36005527325797,0.03771576606013498
Civic,CVC,0.268256,0.024,0.0559999999999999,0.032,15009057.0,179389403.0,2022-03-16,39.7528054,87.80932483513043,0.08366746724721527
Unibright,UBT,1.18,0.022,0.176,0.654,2875621.0,177414204.0,2022-03-16,39.9655592,87.69048847704106,0.016208516202006012
Aragon,ANT,4.62,0.027,0.05,0.051,31404911.0,176410722.0,2022-03-16,1.5235592,1.7611093827169182,0.1780215547216002
Yoshi.exchange,YOSHI,1.34,0.038,0.135,0.244,3113291.0,173731724.0,2022-03-16,1.6442071999999999,1.7137594880000266,0.017920106520096468
SuperFarm,SUPER,0.606166,0.025,0.012,0.023,15865086.0,173202752.0,2022-03-16,1.6028844,1.741092100223169,0.09159834827566712
Divi,DIVI,0.06259333954,-0.003,0.057,-0.0409999999999999,232874.0,172881299.0,2022-03-16,1.5617518679080002,1.7824429138616393,0.0013470167181008977
BTSE Token,BTSE,8.42,0.006,0.012,0.127,1644847.0,170044358.0,2022-03-16,3.009751867908,3.5040948873218603,0.00967304660587445
GMX,GMX,22.78,0.0279999999999999,0.038,-0.062,3864455.0,168867621.0,2022-03-16,6.641751867908001,9.636226129495254,0.0228845232562375
Request,REQ,0.218404,0.018,-0.001,0.122,18881863.0,168625356.0,2022-03-16,6.417432667908001,9.802125350158931,0.11197522986993723
Multichain,MULTI,9.19,0.0139999999999999,0.049,-0.195,1481745.0,168453270.0,2022-03-16,8.134199467908001,9.266964357577926,0.008796178311053266
Ergo,ERG,3.26,0.006,0.004,0.0819999999999999,945449.0,168320273.0,2022-03-16,8.7736808,8.661247408853217,0.005616964511458462
Rari Governance Token,RGT,14.92,0.021,-0.025,0.02,590959.0,167699043.0,2022-03-16,10.0736808,9.072912656769736,0.00352392589384067
FEG Token BSC,FEG,3.984e-09,0.0279999999999999,0.0,0.05,505356.0,166612893.0,2022-03-16,5.5176808007968,6.432608209611442,0.0030331146101640525
Alchemy Pay,ACH,0.040564968565,0.018,0.035,-0.003,9350241.0,166194387.0,2022-03-16,5.4821129945098,6.469619992654942,0.056260871192960325
Numeraire,NMR,28.13,0.013,0.027,0.0,5247599.0,165855215.0,2022-03-16,9.270112994509798,12.19485107704764,0.031639638223012766
Power Cash,PRCH,0.000548739722,-0.01,-0.023,-0.0069999999999999,107256.0,164420955.0,2022-03-16,8.6182227424542,12.674148195526856,0.0006523256114161361
Moonriver,MOVR,48.85,0.021,-0.025,-0.062,23687001.0,163974343.0,2022-03-16,15.4042227424542,22.311267638941363,0.14445553229019495
sBTC,SBTC,40609.35,0.02,0.026,0.054,1195100.0,162541982.0,2022-03-16,8137.2742227416575,18152.453871054644,0.0073525619984134314
Cartesi,CTSI,0.311626,0.02,-0.01,0.02,16935581.0,161866858.0,2022-03-16,8137.328434947945,18152.423494178056,0.1046266123235678
JOE,JOE,0.883671,0.032,0.035,-0.0969999999999999,8255024.0,161542087.0,2022-03-16,8131.879169147944,18155.47025358249,0.05110138263844517
Veritaseum,VERI,75.29,0.034,0.502,0.4,128316.0,161292251.0,2022-03-16,8146.937059399999,18147.068950370194,0.0007955496882488173
Bifrost,BFC,0.149179,0.013,0.017,0.01,1366910.0,157313585.0,2022-03-16,8137.1968952,18152.514359934947,0.008689077933097767
inSure DeFi,SURE,0.005989952985,0.025,0.121,0.163,1229192.0,156870603.0,2022-03-16,15.328093190596999,33.521381877060485,0.007835706477140271
Aurora,AURORA,6.85,-0.001,-0.02,-0.059,1292731.0,155499279.0,2022-03-16,16.635767990597,32.91111469602736,0.00831342118312973
AscendEx Token,ASD,0.210282,0.006,-0.012,-0.03,2234800.0,154656421.0,2022-03-16,16.501090190597,32.99296600041186,0.014450095156411255
Reef Finance,REEF,0.008455524242,0.024,0.025,0.034,21823319.0,153505883.0,2022-03-16,1.4447812954454,3.0229172973288523,0.14216601066683549
World Mobile Token,WMT,0.656382,0.002,0.005,-0.005,1215991.0,153058923.0,2022-03-16,1.5462218954454,2.9767286200799994,0.007944593991426427
Mango,MNGO,0.148804,0.021,0.011,-0.026,535237.0,152354623.0,2022-03-16,1.5747847048483998,2.9588864576874294,0.0035130998289431624
Beldex,BDX,0.101366,0.018,0.013,0.44,172723.0,152144019.0,2022-03-16,0.2250579048484,0.252136061655593,0.0011352598750529917
Poollotto.finance,PLT,17.61,0.004,0.004,0.015,737205.0,152110576.0,2022-03-16,3.7050015048483997,7.7772142570919,0.0048465071882970185
Biconomy,BICO,1.31,0.012,0.077,0.035,29389338.0,151360962.0,2022-03-16,3.9653104,7.643183610575302,0.1941672252320912
FEG Token,FEG,3.708e-09,0.017,0.009,0.024,1093047.0,151073649.0,2022-03-16,3.8340340007416005,7.719480791113338,0.007235192948837821
Ion,ION,7053.41,0.0069999999999999,0.001,-0.143,100410.0,150512232.0,2022-03-16,1414.4862732007416,3152.2629721046865,0.0006671218589064575
Origin Dollar,OUSD,0.993428,0.001,-0.002,0.001,886336.0,150338408.0,2022-03-16,1411.3626856007418,3154.0003721293824,0.005895605865402007
Verge,XVG,0.009127060437,0.024,0.027,-0.047,4578538.0,149908633.0,2022-03-16,1411.102511012829,3154.1458171012628,0.030542190322021014
Kishu Inu,KISHU,1.544e-09,0.046,0.094,0.147,7104908.0,149823531.0,2022-03-16,1411.102511012396,3154.1458171015047,0.04742184323502561
Band Protocol,BAND,3.62,0.027,0.05,0.043,25806815.0,149778191.0,2022-03-16,1.1445110123962,1.4791767843739636,0.17230021826074798
Tokamak Network,TON,3.57,0.01,0.025,-0.024,2216118.0,149004019.0,2022-03-16,1.6385110123962001,1.831167075698243,0.014872873999459035
Storj,STORJ,1.04,0.023,0.042,0.106,29384442.0,147999404.0,2022-03-16,1.6478254123962,1.8271795878707136,0.1985443265703962
VeThor Token,VTHO,0.003245192677,0.021,-0.004,0.062,5301268.0,147086117.0,2022-03-16,1.6466490388441997,1.8284997864663364,0.03604193317578708
USDX,USDX,0.969027,0.008,0.015,0.001,876536.0,146788183.0,2022-03-16,1.8404544385354,1.653296841705051,0.005971434362669371
OriginTrail,TRAC,0.400529,0.016,0.009,-0.042,2381151.0,146343514.0,2022-03-16,1.1965602385353997,1.393481785529878,0.016270970505737618
Merit Circle,MC,2.09,0.025,0.068,0.036,25892084.0,146317069.0,2022-03-16,0.9005602385353999,0.7896366652581011,0.17695873883312957
aelf,ELF,0.318783,0.018,0.016,-0.012,12922826.0,145914636.0,2022-03-16,0.7563168385354,0.8229663979262613,0.0885642890545949
Akash Network,AKT,1.09,0.016,-0.001,0.019,1755865.0,145104697.0,2022-03-16,0.9736678000000001,0.7101258893082815,0.012100676520485068
GPEX,GPX,3.83,0.006,0.002,-0.072,179427.0,144648026.0,2022-03-16,1.5458624,1.4610521819093554,0.0012404386355054718
StarLink,STARL,1.4396811e-05,0.045,0.022,-0.004,13867876.0,143867182.0,2022-03-16,1.4657594793622002,1.5479396770694023,0.096393602816242
Pundi X [OLD],NPXS,0.000600991914,0.0,-0.015,-0.128,0.0,142146180.0,2022-03-16,1.0478796777450001,1.617742601445084,0.0
Acala,ACA,1.1,0.035,0.022,0.018,13275096.0,140584940.0,2022-03-16,1.204123077745,1.5666396411105663,0.09442758235697224
Orchid Protocol,OXT,0.237795,0.021,0.0,0.066,12106980.0,139760673.0,2022-03-16,1.033682077745,1.627340949598147,0.08662651474209773
